hello,db-api,100.00,0.00,94.44,75.00
db-api,hello,11.25,0.00,10.63,10.70
db-api,bwDB,96.88,0.00,96.25,12.40
bwDB,db-api,17.47,0.00,17.36,1.08
bwDB,hello,2.03,0.00,1.92,0.00
hello,bwDB,100.00,0.00,94.44,0.00
SamplePythonFile1,SamplePythonFile2,100.00,70.37,94.12,100.00
SamplePythonFile2,SamplePythonFile1,77.27,70.37,72.73,79.00
hello,modules,100.00,14.29,94.44,100.00
hello,saytime,100.00,0.00,94.44,95.00
hello,saytime-test,100.00,0.00,94.44,100.00
modules,saytime-test,100.00,0.00,96.88,100.00
modules,saytime,100.00,0.00,96.88,100.00
modules,hello,56.25,14.29,53.13,60.00
saytime,hello,1.94,0.00,1.83,0.00
saytime,modules,3.45,0.00,3.34,0.00
saytime,saytime-test,21.77,0.00,21.66,21.00
saytime-test,hello,8.91,0.00,8.42,8.00
saytime-test,modules,15.84,0.00,15.35,21.00
saytime-test,saytime,100.00,0.00,99.50,100.00
hello,types,38.89,13.61,33.33,26.00
types,hello,21.88,13.61,18.75,17.00
hello,files,88.89,27.89,83.33,78.00
hello,copy-bin,100.00,0.00,94.44,85.00
hello,copy-text,100.00,0.00,94.44,100.00
files,hello,50.00,27.89,46.88,38.00
files,copy-bin,84.38,0.00,78.13,77.00
files,copy-text,90.63,0.00,87.50,89.00
copy-bin,hello,24.00,0.00,22.67,20.00
copy-bin,files,36.00,0.00,33.33,36.00
copy-bin,copy-text,62.67,82.08,60.00,65.00
copy-text,hello,26.09,0.00,24.64,25.00
copy-text,files,42.03,0.00,40.58,36.00
copy-text,copy-bin,68.12,82.08,65.22,69.00
hello,split-join,22.22,8.54,16.67,19.00
split-join,hello,40.00,8.54,30.00,22.00
hello,exceptions,100.00,0.00,94.44,100.00
exceptions,hello,13.95,0.00,13.18,10.00
hello,class,100.00,0.00,94.44,100.00
hello,constructor,100.00,0.00,94.44,97.00
hello,inheritance,100.00,0.00,94.44,100.00
hello,iterator,100.00,0.00,94.44,100.00
hello,methods,100.00,0.00,94.44,90.00
hello,string,100.00,0.00,94.44,100.00
hello,variables,100.00,0.00,94.44,94.00
class,hello,29.51,0.00,27.87,23.00
class,constructor,90.16,0.00,88.52,88.00
class,inheritance,90.16,0.00,88.52,91.00
class,iterator,67.21,0.00,65.57,58.00
class,methods,78.69,0.00,77.05,77.00
class,string,50.82,41.69,49.18,58.00
class,variables,78.69,0.00,77.05,86.00
constructor,hello,12.08,0.00,11.41,17.00
constructor,class,36.91,0.00,36.24,29.00
constructor,inheritance,75.84,7.44,75.17,72.00
constructor,iterator,62.42,56.81,61.07,62.00
constructor,methods,69.80,52.72,68.46,60.00
constructor,string,24.16,0.00,23.49,19.00
constructor,variables,69.80,52.72,68.46,73.00
inheritance,hello,6.69,0.00,6.32,2.00
inheritance,class,20.45,0.00,20.07,18.00
inheritance,constructor,42.01,7.44,41.64,46.00
inheritance,iterator,37.55,29.35,36.80,43.00
inheritance,methods,56.13,34.63,55.76,65.00
inheritance,string,13.01,0.00,12.64,9.00
inheritance,variables,56.13,34.63,55.76,65.00
iterator,hello,10.11,0.00,9.55,18.00
iterator,class,23.03,0.00,22.47,28.00
iterator,constructor,52.25,56.81,51.12,59.00
iterator,inheritance,56.74,29.35,55.62,62.00
iterator,methods,47.75,60.03,46.63,52.00
iterator,string,17.98,0.00,17.42,27.00
iterator,variables,47.75,60.03,46.63,52.00
methods,hello,10.29,0.00,9.71,15.00
methods,class,27.43,0.00,26.86,29.00
methods,constructor,59.43,52.72,58.29,60.00
methods,inheritance,86.29,34.63,85.71,84.00
methods,iterator,48.57,60.03,47.43,39.00
methods,string,20.57,0.00,20.00,24.00
methods,variables,100.00,100.00,99.43,100.00
string,hello,43.90,0.00,41.46,48.00
string,class,75.61,41.69,73.17,69.00
string,constructor,87.80,0.00,85.37,86.00
string,inheritance,85.37,0.00,82.93,84.00
string,iterator,78.05,0.00,75.61,84.00
string,methods,87.80,0.00,85.37,83.00
string,variables,87.80,0.00,85.37,76.00
variables,hello,10.29,0.00,9.71,17.00
variables,class,27.43,0.00,26.86,29.00
variables,constructor,59.43,52.72,58.29,50.00
variables,inheritance,86.29,34.63,85.71,91.00
variables,iterator,48.57,60.03,47.43,55.00
variables,methods,100.00,100.00,99.43,100.00
variables,string,20.57,0.00,20.00,16.00
comprehension,dict,75.56,67.16,73.33,74.00
comprehension,hello,40.00,0.00,37.78,34.00
comprehension,lists,93.33,87.61,91.11,97.00
comprehension,mixed,100.00,0.00,97.78,100.00
comprehension,sets,100.00,52.96,97.78,100.00
dict,comprehension,75.56,67.16,73.33,76.00
dict,hello,40.00,0.00,37.78,43.00
dict,lists,84.44,65.97,82.22,85.00
dict,mixed,97.78,0.00,95.56,100.00
dict,sets,80.00,40.00,77.78,69.00
hello,comprehension,100.00,0.00,94.44,92.00
hello,dict,100.00,0.00,94.44,85.00
hello,lists,100.00,0.00,94.44,90.00
hello,mixed,100.00,0.00,94.44,100.00
hello,sets,100.00,0.00,94.44,100.00
lists,comprehension,82.35,87.61,80.39,89.00
lists,dict,74.51,65.97,72.55,77.00
lists,hello,35.29,0.00,33.33,42.00
lists,mixed,100.00,0.00,98.04,91.00
lists,sets,88.24,57.44,86.27,89.00
mixed,comprehension,12.97,0.00,12.68,19.00
mixed,dict,12.68,0.00,12.39,16.00
mixed,hello,5.19,0.00,4.90,0.00
mixed,lists,14.70,0.00,14.41,13.00
mixed,sets,19.31,0.00,19.02,18.00
sets,comprehension,67.16,52.96,65.67,72.00
sets,dict,53.73,40.00,52.24,47.00
sets,hello,26.87,0.00,25.37,20.00
sets,lists,67.16,57.44,65.67,63.00
sets,mixed,100.00,0.00,98.51,100.00
