GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.Eval_inputContext,39,0,2,0,9,0,8,0,7,0
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.Return_stmtContext,18,7,2,0,3,3,3,2,2,2
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.Del_stmtContext,25,0,2,0,6,0,5,0,4,0
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.SubscriptContext,28,7,2,0,5,3,5,2,4,2
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.While_stmtContext,35,0,2,0,8,0,7,0,6,0
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.Yield_exprContext,25,0,2,0,6,0,5,0,4,0
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.Small_stmtContext,60,7,2,0,10,3,10,2,9,2
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.Import_as_nameContext,28,0,2,0,7,0,6,0,5,0
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.Break_stmtContext,19,0,2,0,5,0,4,0,3,0
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.Except_clauseContext,30,0,2,0,7,0,6,0,5,0
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.ComparisonContext,32,7,2,0,6,3,6,2,5,2
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.Pass_stmtContext,19,0,2,0,5,0,4,0,3,0
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.DecoratorContext,36,0,2,0,8,0,7,0,6,0
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.Dotted_as_namesContext,29,0,2,0,7,0,6,0,5,0
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.DictorsetmakerContext,48,7,2,0,9,3,9,2,8,2
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.VfpdefContext,24,0,2,0,6,0,5,0,4,0
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.Test_nocondContext,31,0,2,0,7,0,6,0,5,0
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.AnnassignContext,29,0,2,0,7,0,6,0,5,0
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.Xor_exprContext,22,7,2,0,4,3,4,2,3,2
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.Nonlocal_stmtContext,28,0,2,0,7,0,6,0,5,0
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.Import_nameContext,25,0,2,0,6,0,5,0,4,0
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.DecoratorsContext,29,0,2,0,7,0,6,0,5,0
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.Dotted_as_nameContext,30,0,2,0,7,0,6,0,5,0
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.Import_as_namesContext,29,0,2,0,7,0,6,0,5,0
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.TrailerContext,29,7,2,0,5,3,5,2,4,2
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.Comp_iterContext,31,0,2,0,7,0,6,0,5,0
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.With_itemContext,31,0,2,0,7,0,6,0,5,0
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.Comp_forContext,35,7,2,0,6,3,6,2,5,2
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.ExprlistContext,32,7,2,0,6,3,6,2,5,2
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.Not_testContext,24,7,2,0,4,3,4,2,3,2
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.Testlist_compContext,38,7,2,0,7,3,7,2,6,2
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.For_stmtContext,34,7,2,0,6,3,6,2,5,2
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.Simple_stmtContext,27,7,2,0,5,3,5,2,4,2
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.TfpdefContext,23,7,2,0,4,3,4,2,3,2
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.Compound_stmtContext,66,7,2,0,11,3,11,2,10,2
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.FuncdefContext,35,7,2,0,6,3,6,2,5,2
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.ClassdefContext,36,0,2,0,8,0,7,0,6,0
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.StmtContext,24,7,2,0,4,3,4,2,3,2
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.Import_stmtContext,31,0,2,0,7,0,6,0,5,0
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.ArglistContext,22,7,2,0,4,3,4,2,3,2
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.DecoratedContext,43,0,2,0,9,0,8,0,7,0
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.TestContext,34,7,2,0,6,3,6,2,5,2
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.ParametersContext,18,7,2,0,3,3,3,2,2,2
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.SubscriptlistContext,22,7,2,0,4,3,4,2,3,2
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.Or_testContext,22,7,2,0,4,3,4,2,3,2
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.PowerContext,24,7,2,0,4,3,4,2,3,2
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.Import_fromContext,31,0,2,0,7,0,6,0,5,0
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.Arith_exprContext,22,7,2,0,4,3,4,2,3,2
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.Try_stmtContext,39,0,2,0,9,0,8,0,7,0
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.VarargslistContext,39,0,2,0,9,0,8,0,7,0
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.Encoding_declContext,24,0,2,0,6,0,5,0,4,0
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.File_inputContext,36,7,2,0,7,3,7,2,6,2
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.Raise_stmtContext,29,0,2,0,7,0,6,0,5,0
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.Shift_exprContext,22,7,2,0,4,3,4,2,3,2
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.Star_exprContext,25,0,2,0,6,0,5,0,4,0
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.Global_stmtContext,28,0,2,0,7,0,6,0,5,0
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.Dotted_nameContext,28,0,2,0,7,0,6,0,5,0
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.Flow_stmtContext,42,7,2,0,7,3,7,2,6,2
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.LambdefContext,31,0,2,0,7,0,6,0,5,0
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.Comp_opContext,12,7,2,0,2,3,2,2,1,2
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.Atom_exprContext,33,7,2,0,6,3,6,2,5,2
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.ArgumentContext,28,7,2,0,5,3,5,2,4,2
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerLexer,32,1325,17,55,11,94,23,40,6,18
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.If_stmtContext,32,7,2,0,6,3,6,2,5,2
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.ExprContext,22,7,2,0,4,3,4,2,3,2
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.TypedargslistContext,32,7,2,0,6,3,6,2,5,2
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.Comp_ifContext,31,0,2,0,7,0,6,0,5,0
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.Lambdef_nocondContext,31,0,2,0,7,0,6,0,5,0
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.Continue_stmtContext,19,0,2,0,5,0,4,0,3,0
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.Yield_stmtContext,25,0,2,0,6,0,5,0,4,0
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.And_testContext,22,7,2,0,4,3,4,2,3,2
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.SuiteContext,43,7,2,0,8,3,8,2,7,2
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.Async_stmtContext,42,0,2,0,9,0,8,0,7,0
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.TermContext,22,7,2,0,4,3,4,2,3,2
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser,7361,3867,485,143,1476,704,372,81,48,45
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.Testlist_star_exprContext,32,7,2,0,6,3,6,2,5,2
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.Assert_stmtContext,29,0,2,0,7,0,6,0,5,0
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.FactorContext,24,7,2,0,4,3,4,2,3,2
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.With_stmtContext,35,0,2,0,8,0,7,0,6,0
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.Single_inputContext,36,0,2,0,8,0,7,0,6,0
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.SliceopContext,25,0,2,0,6,0,5,0,4,0
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.Expr_stmtContext,50,7,2,0,9,3,9,2,8,2
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.Async_funcdefContext,30,0,2,0,7,0,6,0,5,0
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerBaseVisitor,347,0,0,0,87,0,87,0,87,0
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.AtomContext,49,7,2,0,9,3,9,2,8,2
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.AugassignContext,19,0,2,0,5,0,4,0,3,0
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.TestlistContext,22,7,2,0,4,3,4,2,3,2
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.Yield_argContext,31,0,2,0,7,0,6,0,5,0
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.grammer,grammerParser.And_exprContext,22,7,2,0,4,3,4,2,3,2
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.entity,File,0,64,0,0,0,28,0,16,0,16
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.entity,Report,0,73,0,0,0,31,0,16,0,16
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.entity,Enroll,0,33,0,0,0,15,0,8,0,8
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.entity,Course,0,43,0,0,0,19,0,10,0,10
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.entity,Homework,15,34,0,0,6,15,1,10,1,10
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.entity,User,0,110,0,0,0,45,0,19,0,19
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.entity,UsageStatistics,4,79,0,0,2,32,1,17,1,17
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.controller,EnrollController,0,25,0,0,0,6,0,4,0,4
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.controller,UserController,33,109,1,1,7,20,4,9,3,9
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.controller,ReportController,27,35,0,0,4,6,1,3,1,3
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.controller,HomeworkController,0,29,0,0,0,7,0,4,0,4
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.controller,CourseController,9,21,0,0,2,5,1,4,1,4
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.controller,FileController,61,117,3,3,9,24,3,5,1,4
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.controller,UsageStatisticsController,42,27,0,0,7,5,2,3,2,3
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.service,FileService,42,115,0,0,4,16,2,6,2,6
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.service,ReportService,293,29,4,0,39,4,5,3,3,3
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.service,EnrollService,0,52,0,0,0,8,0,4,0,4
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.service,HomeworkService,0,77,0,0,0,12,0,5,0,5
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.service,UsageStatisticsService,91,5,0,0,16,1,5,1,5,1
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.service,CourseService,0,82,0,0,0,12,0,6,0,6
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.service,UserService,25,179,3,3,4,30,3,10,1,9
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.ast,CompareStrategyTrees,10,67,1,5,3,17,1,4,0,2
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.ast,CompareStrategyHashMap,10,118,1,9,3,27,1,7,0,3
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.ast,SendEmail,119,0,2,0,34,0,5,0,4,0
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.ast,WeighComparators,39,285,7,17,1,56,5,11,0,4
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.ast,CompareStrategyAll,0,57,0,0,0,13,0,2,0,2
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.ast,Context,0,12,0,0,0,4,0,2,0,2
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.ast,TreeNode,13,95,7,23,2,14,8,11,1,3
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.ast,Snippet,286,0,34,0,63,0,23,0,6,0
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.ast,ASTGenerator,0,218,2,18,0,47,2,16,0,8
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.ast,CompareStrategyLevenshteinDist,12,187,3,13,4,34,3,8,0,3
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.ast,LCS,130,0,16,0,26,0,10,0,2,0
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker.antlr.ast,SendEmail.new Authenticator() {...},9,0,0,0,2,0,2,0,2,0
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker,ServletInitializer,12,0,0,0,2,0,2,0,2,0
plagiarismchecker,com.northeastern.msd.team102.plagiarismchecker,PlagiarismcheckerApplication,5,3,0,0,2,1,1,1,1,1
